Nº Patrimônio,Produto,Descrição,Valor,Cód. Projeto,Projeto,Gestor,Coordenador,Situação,NF,Data Emissão da Nota,Data do Termo de Doação,Nº Termo de Doação
3402,Câmera de Segurança ,"Câmeras de vigilância para área externa, tipo bullet; IR30 M; lente 2,8 mm; resolução mínima: Full HD 1080p",251.9,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1245.0,2023-05-10,2025-12-10,022-2025
3403,Impressora Laser,"Impressora do tipo laser, colorida com
conexões bluetooth e wifi, multifuncional,
com alimentação 110 V.",3329.96,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,41455.0,2023-12-22,2025-12-10,022-2025
3404,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3405,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3406,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3407,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3408,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3409,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3410,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3411,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3412,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3413,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3414,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3415,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3416,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3417,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3418,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3419,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3420,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3421,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3422,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3423,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3424,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3425,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3426,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3427,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3428,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3429,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3430,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3431,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3432,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3433,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3434,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3435,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3436,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3437,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3438,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3439,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3440,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3441,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3442,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3443,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3444,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3445,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3446,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3447,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3448,Tablet ,"Aparelho Tablet com tela 11"" e resolução de 2560x1600; compatível com rede 5G; sistema operacional android 13; armazenamento de 128 Gb; memória de 8 GB de RAM; com processador 1x 3.36 GHz Cortex-X3 + 2x 2.8 GHz Cortex-A715 + 2x 2.8 GHz Cortex-A710 + 3x 2.0 GHz Cortex-A510",5500.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3449,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3450,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3451,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3452,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3453,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3454,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3455,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3456,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3457,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3458,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3459,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3460,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3461,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3462,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3463,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3464,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
3465,Tablet ,"Aparelho tablet com sistema operacional IOS 14, tela de 11""; resolução de 2388 x 1668; com chip M2; 8 GB de RAM; com capacidade de 256 GB",6600.0,167.0,ARANOUÁ - ANO 4 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,109.0,2024-01-19,2025-12-10,022-2025
